Date,Stock,Code,Open,High,Low,Close,Volume
2025-11-27 02:00:00+00:00,SK,034730,256000.0,257000.0,254000.0,255000.0,15380
2025-11-27 03:00:00+00:00,SK,034730,254500.0,255000.0,253000.0,254000.0,18158
2025-11-27 04:00:00+00:00,SK,034730,253500.0,254000.0,252000.0,253500.0,14592
2025-11-27 05:00:00+00:00,SK,034730,253000.0,254000.0,251500.0,253500.0,13530
2025-11-28 00:00:00+00:00,SK,034730,268500.0,277000.0,263500.0,265750.0,245163
2025-11-28 01:00:00+00:00,SK,034730,266000.0,267000.0,262500.0,265500.0,60745
2025-11-28 02:00:00+00:00,SK,034730,266000.0,266000.0,259500.0,260000.0,41635
2025-11-28 03:00:00+00:00,SK,034730,260500.0,261000.0,258500.0,259500.0,29486
2025-11-28 04:00:00+00:00,SK,034730,259500.0,264500.0,259500.0,264000.0,36194
2025-11-28 05:00:00+00:00,SK,034730,264500.0,265000.0,263500.0,264000.0,35852
2025-12-01 00:00:00+00:00,SK,034730,263500.0,265000.0,252500.0,253000.0,0
2025-12-01 01:00:00+00:00,SK,034730,252750.0,257000.0,252500.0,257000.0,34356
2025-12-01 02:00:00+00:00,SK,034730,257000.0,257500.0,253000.0,254500.0,23661
2025-12-01 03:00:00+00:00,SK,034730,254500.0,255500.0,253500.0,254500.0,19606
2025-12-01 04:00:00+00:00,SK,034730,254500.0,255000.0,253000.0,253500.0,26427
2025-12-01 05:00:00+00:00,SK,034730,253500.0,254000.0,252000.0,253500.0,33428
2025-12-02 00:00:00+00:00,SK,034730,253500.0,260000.0,251000.0,258500.0,37544
2025-12-02 01:00:00+00:00,SK,034730,258500.0,261000.0,257500.0,260500.0,21619
2025-12-02 02:00:00+00:00,SK,034730,260500.0,260500.0,259000.0,260000.0,11232
2025-12-02 03:00:00+00:00,SK,034730,259500.0,260000.0,257000.0,259000.0,11598
2025-12-02 04:00:00+00:00,SK,034730,259000.0,259500.0,257500.0,258000.0,19711
2025-12-02 05:00:00+00:00,SK,034730,258000.0,259500.0,257500.0,258500.0,20501
2025-12-03 00:00:00+00:00,SK,034730,257000.0,264000.0,256500.0,263000.0,35474
2025-12-03 01:00:00+00:00,SK,034730,262500.0,271500.0,262000.0,270500.0,79733
2025-12-03 02:00:00+00:00,SK,034730,270500.0,271500.0,267000.0,268000.0,25458
2025-12-03 03:00:00+00:00,SK,034730,268000.0,268500.0,265500.0,268500.0,19500
2025-12-03 04:00:00+00:00,SK,034730,268000.0,269500.0,266000.0,266500.0,32529
2025-12-03 05:00:00+00:00,SK,034730,266500.0,268000.0,266000.0,267000.0,31167
2025-12-04 00:00:00+00:00,SK,034730,264000.0,266000.0,262000.0,263500.0,28513
2025-12-04 01:00:00+00:00,SK,034730,264000.0,266500.0,263500.0,264500.0,18004
2025-12-04 02:00:00+00:00,SK,034730,264250.0,264500.0,262000.0,263500.0,21648
2025-12-04 03:00:00+00:00,SK,034730,263500.0,265000.0,263000.0,263500.0,17076
2025-12-04 04:00:00+00:00,SK,034730,264000.0,265500.0,263500.0,264000.0,14007
2025-12-04 05:00:00+00:00,SK,034730,264000.0,264500.0,263500.0,264500.0,21859
2025-12-05 00:00:00+00:00,SK,034730,263500.0,266000.0,260500.0,264000.0,30046
2025-12-05 01:00:00+00:00,SK,034730,264000.0,265000.0,262500.0,263500.0,11140
2025-12-05 02:00:00+00:00,SK,034730,263500.0,264500.0,263000.0,264000.0,8444
2025-12-05 03:00:00+00:00,SK,034730,264000.0,265000.0,263000.0,265000.0,10074
2025-12-05 04:00:00+00:00,SK,034730,265000.0,265000.0,262500.0,263500.0,12192
2025-12-05 05:00:00+00:00,SK,034730,263500.0,266000.0,263500.0,265000.0,19356
2025-11-27 00:00:00+00:00,효성중공업,298040,1998000.0,2051000.0,1995000.0,2019000.0,0
2025-11-27 01:00:00+00:00,효성중공업,298040,2019000.0,2041000.0,2016000.0,2034000.0,4045
2025-11-27 02:00:00+00:00,효성중공업,298040,2033000.0,2039000.0,2020000.0,2024000.0,2837
2025-11-27 03:00:00+00:00,효성중공업,298040,2023000.0,2024000.0,2010000.0,2013000.0,2817
2025-11-27 04:00:00+00:00,효성중공업,298040,2013000.0,2015000.0,1998000.0,2002000.0,3173
2025-11-27 05:00:00+00:00,효성중공업,298040,2002000.0,2009000.0,1995000.0,2001000.0,3091
2025-11-28 00:00:00+00:00,효성중공업,298040,2015000.0,2015000.0,1930000.0,1931000.0,12550
2025-11-28 01:00:00+00:00,효성중공업,298040,1931000.0,1932000.0,1913000.0,1923000.0,9345
2025-11-28 02:00:00+00:00,효성중공업,298040,1923000.0,1932000.0,1916000.0,1922000.0,4066
2025-11-28 03:00:00+00:00,효성중공업,298040,1922000.0,1923000.0,1908000.0,1911000.0,5781
2025-11-28 04:00:00+00:00,효성중공업,298040,1911000.0,1911000.0,1881000.0,1892000.0,10214
2025-11-28 05:00:00+00:00,효성중공업,298040,1892000.0,1905000.0,1883000.0,1891000.0,8640
2025-12-01 00:00:00+00:00,효성중공업,298040,1909000.0,1909000.0,1778000.0,1784000.0,0
2025-12-01 01:00:00+00:00,효성중공업,298040,1782000.0,1809000.0,1778000.0,1808000.0,11851
2025-12-01 02:00:00+00:00,효성중공업,298040,1808000.0,1812000.0,1791000.0,1804000.0,7209
2025-12-01 03:00:00+00:00,효성중공업,298040,1805000.0,1807000.0,1793000.0,1805000.0,5064
2025-12-01 04:00:00+00:00,효성중공업,298040,1805000.0,1817000.0,1799000.0,1803000.0,7623
2025-12-01 05:00:00+00:00,효성중공업,298040,1801000.0,1807000.0,1795000.0,1802000.0,9988
2025-12-02 00:00:00+00:00,효성중공업,298040,1803000.0,1855000.0,1802000.0,1855000.0,19701
2025-12-02 01:00:00+00:00,효성중공업,298040,1855000.0,1866000.0,1838000.0,1841000.0,8402
2025-12-02 02:00:00+00:00,효성중공업,298040,1843000.0,1845000.0,1832000.0,1836000.0,6083
2025-12-02 03:00:00+00:00,효성중공업,298040,1837000.0,1843000.0,1820000.0,1837000.0,6342
2025-12-02 04:00:00+00:00,효성중공업,298040,1836000.0,1864000.0,1831000.0,1857000.0,9930
2025-12-02 05:00:00+00:00,효성중공업,298040,1857000.0,1861000.0,1850000.0,1859000.0,7762
2025-12-03 00:00:00+00:00,효성중공업,298040,1875000.0,1888000.0,1841000.0,1870000.0,7865
2025-12-03 01:00:00+00:00,효성중공업,298040,1871000.0,1891000.0,1869000.0,1886000.0,4758
2025-12-03 02:00:00+00:00,효성중공업,298040,1886000.0,1898000.0,1883000.0,1895000.0,3672
2025-12-03 03:00:00+00:00,효성중공업,298040,1895000.0,1897000.0,1882000.0,1891000.0,2870
2025-12-03 04:00:00+00:00,효성중공업,298040,1890000.0,1892000.0,1884000.0,1886000.0,3472
2025-12-03 05:00:00+00:00,효성중공업,298040,1885000.0,1895000.0,1882000.0,1886000.0,5917
2025-12-04 00:00:00+00:00,효성중공업,298040,1911000.0,1935000.0,1866000.0,1866000.0,12555
2025-12-04 01:00:00+00:00,효성중공업,298040,1866000.0,1868000.0,1832000.0,1834000.0,8434
2025-12-04 02:00:00+00:00,효성중공업,298040,1834000.0,1839000.0,1823000.0,1832000.0,6552
2025-12-04 03:00:00+00:00,효성중공업,298040,1831000.0,1835000.0,1824000.0,1834000.0,3554
2025-12-04 04:00:00+00:00,효성중공업,298040,1831000.0,1837000.0,1826000.0,1834000.0,5023
2025-12-04 05:00:00+00:00,효성중공업,298040,1835000.0,1841000.0,1830000.0,1836000.0,4336
2025-12-05 00:00:00+00:00,효성중공업,298040,1869000.0,1879000.0,1840000.0,1854000.0,8741
2025-12-05 01:00:00+00:00,효성중공업,298040,1854000.0,1867000.0,1854000.0,1863000.0,3501
2025-12-05 02:00:00+00:00,효성중공업,298040,1862000.0,1879000.0,1858000.0,1878000.0,3867
2025-12-05 03:00:00+00:00,효성중공업,298040,1878000.0,1920000.0,1878000.0,1900000.0,8116
2025-12-05 04:00:00+00:00,효성중공업,298040,1900000.0,1974000.0,1900000.0,1971000.0,21699
2025-12-05 05:00:00+00:00,효성중공업,298040,1971000.0,2025000.0,1968000.0,2009000.0,34436
2025-11-27 00:00:00+00:00,포스코퓨처엠,003670,206500.0,208000.0,202000.0,208000.0,0
2025-11-27 01:00:00+00:00,포스코퓨처엠,003670,208000.0,209000.0,205000.0,206000.0,24694
2025-11-27 02:00:00+00:00,포스코퓨처엠,003670,206500.0,207500.0,205000.0,206000.0,17803
2025-11-27 03:00:00+00:00,포스코퓨처엠,003670,206000.0,206000.0,204000.0,204500.0,17042
2025-11-27 04:00:00+00:00,포스코퓨처엠,003670,204500.0,207500.0,203500.0,206500.0,36377
2025-11-27 05:00:00+00:00,포스코퓨처엠,003670,206500.0,207000.0,205500.0,206000.0,25039
2025-11-28 00:00:00+00:00,포스코퓨처엠,003670,211500.0,211500.0,205500.0,206500.0,81341
2025-11-28 01:00:00+00:00,포스코퓨처엠,003670,206250.0,207000.0,204000.0,206000.0,27434
2025-11-28 02:00:00+00:00,포스코퓨처엠,003670,205500.0,206500.0,205000.0,206000.0,13146
2025-11-28 03:00:00+00:00,포스코퓨처엠,003670,206000.0,206000.0,204500.0,205500.0,10133
2025-11-28 04:00:00+00:00,포스코퓨처엠,003670,205500.0,206000.0,204500.0,205500.0,15177
2025-11-28 05:00:00+00:00,포스코퓨처엠,003670,205500.0,206500.0,205500.0,206000.0,15848
2025-12-01 00:00:00+00:00,포스코퓨처엠,003670,209500.0,213000.0,205500.0,210000.0,0
2025-12-01 01:00:00+00:00,포스코퓨처엠,003670,210000.0,214000.0,209000.0,212500.0,71386
2025-12-01 02:00:00+00:00,포스코퓨처엠,003670,212500.0,213500.0,210000.0,210500.0,36039
2025-12-01 03:00:00+00:00,포스코퓨처엠,003670,210750.0,211000.0,209500.0,211000.0,16548
2025-12-01 04:00:00+00:00,포스코퓨처엠,003670,210500.0,211000.0,209000.0,210500.0,25333
2025-12-01 05:00:00+00:00,포스코퓨처엠,003670,210500.0,210500.0,208000.0,209000.0,24320
2025-12-02 00:00:00+00:00,포스코퓨처엠,003670,211000.0,211000.0,205000.0,210000.0,51686
2025-12-02 01:00:00+00:00,포스코퓨처엠,003670,210000.0,210500.0,208000.0,209000.0,20706
2025-12-02 02:00:00+00:00,포스코퓨처엠,003670,209000.0,209000.0,207000.0,207500.0,15331
2025-12-02 03:00:00+00:00,포스코퓨처엠,003670,208000.0,208000.0,205500.0,206750.0,15627
2025-12-02 04:00:00+00:00,포스코퓨처엠,003670,207000.0,207500.0,206500.0,206500.0,15908
2025-12-02 05:00:00+00:00,포스코퓨처엠,003670,206500.0,207500.0,206500.0,207000.0,33123
2025-12-03 00:00:00+00:00,포스코퓨처엠,003670,208000.0,209500.0,205000.0,207000.0,45919
2025-12-03 01:00:00+00:00,포스코퓨처엠,003670,207000.0,208500.0,206500.0,206500.0,17392
2025-12-03 02:00:00+00:00,포스코퓨처엠,003670,206500.0,206750.0,205000.0,205000.0,14766
2025-12-03 03:00:00+00:00,포스코퓨처엠,003670,205500.0,206500.0,204000.0,206000.0,19343
2025-12-03 04:00:00+00:00,포스코퓨처엠,003670,205500.0,206000.0,204000.0,204500.0,13947
2025-12-03 05:00:00+00:00,포스코퓨처엠,003670,205000.0,206000.0,204500.0,205000.0,11154
2025-12-04 00:00:00+00:00,포스코퓨처엠,003670,206500.0,209500.0,203000.0,204000.0,43094
2025-12-04 01:00:00+00:00,포스코퓨처엠,003670,204500.0,205500.0,202500.0,202500.0,22470
2025-12-04 02:00:00+00:00,포스코퓨처엠,003670,203000.0,204000.0,202000.0,203000.0,24786
2025-12-04 03:00:00+00:00,포스코퓨처엠,003670,203000.0,204000.0,202000.0,202000.0,12963
2025-12-04 04:00:00+00:00,포스코퓨처엠,003670,202500.0,203000.0,201500.0,201500.0,22697
2025-12-04 05:00:00+00:00,포스코퓨처엠,003670,202000.0,202000.0,201000.0,201500.0,22315
2025-12-05 00:00:00+00:00,포스코퓨처엠,003670,202500.0,208500.0,202000.0,207000.0,55371
2025-12-05 01:00:00+00:00,포스코퓨처엠,003670,206500.0,207500.0,204500.0,204500.0,20569
2025-12-05 02:00:00+00:00,포스코퓨처엠,003670,205000.0,206000.0,204500.0,205000.0,13846
2025-12-05 03:00:00+00:00,포스코퓨처엠,003670,205000.0,205500.0,204500.0,205500.0,11813
2025-12-05 04:00:00+00:00,포스코퓨처엠,003670,205250.0,206000.0,204000.0,204500.0,19367
2025-12-05 05:00:00+00:00,포스코퓨처엠,003670,205000.0,205500.0,204000.0,205000.0,17956
2025-11-27 00:00:00+00:00,KT&G,033780,141400.0,143700.0,141400.0,143100.0,0
2025-11-27 01:00:00+00:00,KT&G,033780,143000.0,143800.0,143000.0,143700.0,12479
2025-11-27 02:00:00+00:00,KT&G,033780,143600.0,143700.0,142800.0,142900.0,14388
2025-11-27 03:00:00+00:00,KT&G,033780,143000.0,143200.0,142500.0,142900.0,12485
2025-11-27 04:00:00+00:00,KT&G,033780,142900.0,143700.0,142600.0,143500.0,22335
2025-11-27 05:00:00+00:00,KT&G,033780,143600.0,143900.0,143500.0,143600.0,21048
2025-11-28 00:00:00+00:00,KT&G,033780,144000.0,145800.0,143400.0,145600.0,56932
2025-11-28 01:00:00+00:00,KT&G,033780,145700.0,146300.0,145300.0,145400.0,40471
2025-11-28 02:00:00+00:00,KT&G,033780,145400.0,145500.0,144700.0,145200.0,21144
2025-11-28 03:00:00+00:00,KT&G,033780,145200.0,145500.0,145000.0,145500.0,21430
2025-11-28 04:00:00+00:00,KT&G,033780,145400.0,145600.0,145100.0,145400.0,15991
2025-11-28 05:00:00+00:00,KT&G,033780,145400.0,145400.0,144800.0,145300.0,24496
2025-12-01 00:00:00+00:00,KT&G,033780,145600.0,145900.0,142800.0,142900.0,0
2025-12-01 01:00:00+00:00,KT&G,033780,142900.0,143300.0,142200.0,143250.0,27646
2025-12-01 02:00:00+00:00,KT&G,033780,143300.0,143700.0,143100.0,143400.0,18122
2025-12-01 03:00:00+00:00,KT&G,033780,143300.0,143600.0,143000.0,143100.0,18729
2025-12-01 04:00:00+00:00,KT&G,033780,143100.0,143200.0,142700.0,143100.0,26234
2025-12-01 05:00:00+00:00,KT&G,033780,143200.0,143350.0,142800.0,143200.0,26798
2025-12-02 00:00:00+00:00,KT&G,033780,143700.0,145000.0,143100.0,144000.0,30146
2025-12-02 01:00:00+00:00,KT&G,033780,143900.0,144400.0,143500.0,144000.0,22509
2025-12-02 02:00:00+00:00,KT&G,033780,144100.0,144900.0,143800.0,144700.0,18147
2025-12-02 03:00:00+00:00,KT&G,033780,144700.0,145200.0,144700.0,145000.0,16985
2025-12-02 04:00:00+00:00,KT&G,033780,145000.0,145200.0,144300.0,144400.0,21007
2025-12-02 05:00:00+00:00,KT&G,033780,144300.0,145000.0,144200.0,144700.0,36305
2025-12-03 00:00:00+00:00,KT&G,033780,143800.0,144800.0,142800.0,143800.0,40080
2025-12-03 01:00:00+00:00,KT&G,033780,143800.0,144800.0,143700.0,144500.0,21088
2025-12-03 02:00:00+00:00,KT&G,033780,144400.0,145000.0,144400.0,144800.0,20140
2025-12-03 03:00:00+00:00,KT&G,033780,144800.0,144900.0,144300.0,144800.0,16293
2025-12-03 04:00:00+00:00,KT&G,033780,144800.0,144900.0,144500.0,144600.0,14376
2025-12-03 05:00:00+00:00,KT&G,033780,144600.0,145000.0,144200.0,144400.0,19077
2025-12-04 00:00:00+00:00,KT&G,033780,143700.0,144500.0,142500.0,143600.0,36905
2025-12-04 01:00:00+00:00,KT&G,033780,143500.0,143600.0,142600.0,142600.0,16181
2025-12-04 02:00:00+00:00,KT&G,033780,142700.0,142800.0,142200.0,142400.0,20927
2025-12-04 03:00:00+00:00,KT&G,033780,142400.0,142600.0,142400.0,142400.0,8552
2025-12-04 04:00:00+00:00,KT&G,033780,142400.0,142800.0,142400.0,142700.0,13744
2025-12-04 05:00:00+00:00,KT&G,033780,142600.0,143000.0,142200.0,142300.0,19065
2025-12-05 00:00:00+00:00,KT&G,033780,141900.0,143200.0,141600.0,142050.0,34845
2025-12-05 01:00:00+00:00,KT&G,033780,142000.0,142800.0,141800.0,142500.0,24678
2025-12-05 02:00:00+00:00,KT&G,033780,142500.0,142900.0,142300.0,142700.0,13718
2025-12-05 03:00:00+00:00,KT&G,033780,142700.0,143100.0,142500.0,143000.0,16314
2025-12-05 04:00:00+00:00,KT&G,033780,143000.0,143600.0,142700.0,142700.0,18168
2025-12-05 05:00:00+00:00,KT&G,033780,142800.0,143000.0,142400.0,142600.0,38402
2025-11-27 00:00:00+00:00,기업은행,024110,20350.0,20600.0,20300.0,20500.0,0
2025-11-27 01:00:00+00:00,기업은행,024110,20450.0,20600.0,20400.0,20450.0,66564
2025-11-27 02:00:00+00:00,기업은행,024110,20450.0,20550.0,20400.0,20500.0,60009
2025-11-27 03:00:00+00:00,기업은행,024110,20450.0,20500.0,20400.0,20400.0,25765
2025-11-27 04:00:00+00:00,기업은행,024110,20450.0,20450.0,20350.0,20400.0,29910
2025-11-27 05:00:00+00:00,기업은행,024110,20425.0,20450.0,20350.0,20350.0,38936
2025-11-28 00:00:00+00:00,기업은행,024110,20400.0,20450.0,20200.0,20375.0,137770
2025-11-28 01:00:00+00:00,기업은행,024110,20400.0,20500.0,20350.0,20500.0,130579
2025-11-28 02:00:00+00:00,기업은행,024110,20500.0,20500.0,20350.0,20400.0,92989
2025-11-28 03:00:00+00:00,기업은행,024110,20400.0,20400.0,20350.0,20375.0,29627
2025-11-28 04:00:00+00:00,기업은행,024110,20350.0,20450.0,20350.0,20450.0,69304
2025-11-28 05:00:00+00:00,기업은행,024110,20400.0,20500.0,20350.0,20500.0,114941
2025-12-01 00:00:00+00:00,기업은행,024110,20600.0,20700.0,20400.0,20400.0,0
2025-12-01 01:00:00+00:00,기업은행,024110,20425.0,20650.0,20400.0,20650.0,109647
2025-12-01 02:00:00+00:00,기업은행,024110,20650.0,20750.0,20550.0,20600.0,87026
2025-12-01 03:00:00+00:00,기업은행,024110,20600.0,20600.0,20500.0,20550.0,46556
2025-12-01 04:00:00+00:00,기업은행,024110,20550.0,20650.0,20500.0,20650.0,65843
2025-12-01 05:00:00+00:00,기업은행,024110,20600.0,20650.0,20500.0,20550.0,59314
2025-12-02 00:00:00+00:00,기업은행,024110,20750.0,21200.0,20600.0,21150.0,439958
2025-12-02 01:00:00+00:00,기업은행,024110,21100.0,21200.0,21050.0,21150.0,137625
2025-12-02 02:00:00+00:00,기업은행,024110,21150.0,21200.0,21100.0,21200.0,100765
2025-12-02 03:00:00+00:00,기업은행,024110,21200.0,21200.0,21050.0,21150.0,100950
2025-12-02 04:00:00+00:00,기업은행,024110,21150.0,21200.0,21000.0,21100.0,133540
2025-12-02 05:00:00+00:00,기업은행,024110,21100.0,21100.0,21000.0,21050.0,131806
2025-12-03 00:00:00+00:00,기업은행,024110,21000.0,21250.0,20850.0,21050.0,232548
2025-12-03 01:00:00+00:00,기업은행,024110,21100.0,21200.0,21000.0,21200.0,157604
2025-12-03 02:00:00+00:00,기업은행,024110,21150.0,21200.0,21000.0,21100.0,152677
2025-12-03 03:00:00+00:00,기업은행,024110,21100.0,21150.0,21000.0,21100.0,96283
2025-12-03 04:00:00+00:00,기업은행,024110,21100.0,21150.0,20900.0,20950.0,276203
2025-12-03 05:00:00+00:00,기업은행,024110,20900.0,21000.0,20900.0,20900.0,99782
2025-12-04 00:00:00+00:00,기업은행,024110,20800.0,20950.0,20700.0,20800.0,104687
2025-12-04 01:00:00+00:00,기업은행,024110,20850.0,21100.0,20800.0,20850.0,121772
2025-12-04 02:00:00+00:00,기업은행,024110,20900.0,21000.0,20800.0,20950.0,170450
2025-12-04 03:00:00+00:00,기업은행,024110,20950.0,21000.0,20900.0,20950.0,85466
2025-12-04 04:00:00+00:00,기업은행,024110,20950.0,21050.0,20900.0,20950.0,91765
2025-12-04 05:00:00+00:00,기업은행,024110,20950.0,21000.0,20850.0,20950.0,199882
2025-12-05 00:00:00+00:00,기업은행,024110,21000.0,21150.0,20900.0,20950.0,146715
2025-12-05 01:00:00+00:00,기업은행,024110,21000.0,21050.0,20950.0,21000.0,67208
2025-12-05 02:00:00+00:00,기업은행,024110,21000.0,21050.0,20950.0,20950.0,94462
2025-12-05 03:00:00+00:00,기업은행,024110,20950.0,21150.0,20950.0,21100.0,135869
2025-12-05 04:00:00+00:00,기업은행,024110,21100.0,21150.0,21000.0,21000.0,57800
2025-12-05 05:00:00+00:00,기업은행,024110,21000.0,21050.0,20900.0,21000.0,247694
2025-11-27 00:00:00+00:00,HD현대,267250,204500.0,205500.0,202000.0,203500.0,0
2025-11-27 01:00:00+00:00,HD현대,267250,204000.0,204500.0,203000.0,203500.0,8088
2025-11-27 02:00:00+00:00,HD현대,267250,203500.0,204500.0,202500.0,203000.0,5186
2025-11-27 03:00:00+00:00,HD현대,267250,202500.0,203000.0,201000.0,202000.0,9839
2025-11-27 04:00:00+00:00,HD현대,267250,202500.0,202500.0,201000.0,201500.0,5654
2025-11-27 05:00:00+00:00,HD현대,267250,201500.0,202000.0,200000.0,200750.0,12388
2025-11-28 00:00:00+00:00,HD현대,267250,204000.0,204000.0,197900.0,198600.0,49340
2025-11-28 01:00:00+00:00,HD현대,267250,198550.0,199500.0,198200.0,198500.0,21420
2025-11-28 02:00:00+00:00,HD현대,267250,198600.0,198600.0,196000.0,197100.0,15291
2025-11-28 03:00:00+00:00,HD현대,267250,197100.0,197200.0,195000.0,195400.0,23880
2025-11-28 04:00:00+00:00,HD현대,267250,195400.0,195900.0,194000.0,195500.0,35298
2025-11-28 05:00:00+00:00,HD현대,267250,195500.0,195900.0,194300.0,194600.0,35001
2025-12-01 00:00:00+00:00,HD현대,267250,199100.0,199900.0,186700.0,186800.0,0
2025-12-01 01:00:00+00:00,HD현대,267250,186700.0,189800.0,186700.0,189100.0,37706
2025-12-01 02:00:00+00:00,HD현대,267250,189000.0,190000.0,187400.0,188000.0,39842
2025-12-01 03:00:00+00:00,HD현대,267250,188000.0,188300.0,187100.0,187200.0,25399
2025-12-01 04:00:00+00:00,HD현대,267250,187200.0,187800.0,186600.0,186800.0,32498
2025-12-01 05:00:00+00:00,HD현대,267250,186700.0,187800.0,186100.0,187700.0,36162
2025-12-02 00:00:00+00:00,HD현대,267250,188800.0,190500.0,187000.0,189600.0,61150
2025-12-02 01:00:00+00:00,HD현대,267250,189600.0,190300.0,188900.0,189200.0,38038
2025-12-02 02:00:00+00:00,HD현대,267250,189300.0,189900.0,188200.0,189400.0,24490
2025-12-02 03:00:00+00:00,HD현대,267250,189400.0,189700.0,188700.0,189300.0,17473
2025-12-02 04:00:00+00:00,HD현대,267250,189300.0,190400.0,189200.0,189500.0,20913
2025-12-02 05:00:00+00:00,HD현대,267250,189400.0,190000.0,184000.0,190000.0,27409
2025-12-03 00:00:00+00:00,HD현대,267250,191200.0,197000.0,189400.0,195900.0,95445
2025-12-03 01:00:00+00:00,HD현대,267250,196000.0,203750.0,195800.0,203000.0,67362
2025-12-03 02:00:00+00:00,HD현대,267250,202500.0,204000.0,201500.0,204000.0,22705
2025-12-03 03:00:00+00:00,HD현대,267250,204000.0,204000.0,201000.0,203500.0,17426
2025-12-03 04:00:00+00:00,HD현대,267250,203000.0,203500.0,200500.0,201000.0,18448
2025-12-03 05:00:00+00:00,HD현대,267250,201000.0,201750.0,200500.0,201000.0,17885
2025-12-04 00:00:00+00:00,HD현대,267250,206500.0,209000.0,201000.0,203000.0,39656
2025-12-04 01:00:00+00:00,HD현대,267250,203000.0,206500.0,202000.0,204000.0,26478
2025-12-04 02:00:00+00:00,HD현대,267250,204500.0,205000.0,202000.0,204500.0,24777
2025-12-04 03:00:00+00:00,HD현대,267250,204500.0,205500.0,204000.0,205000.0,21141
2025-12-04 04:00:00+00:00,HD현대,267250,204500.0,206000.0,203500.0,205000.0,28278
2025-12-04 05:00:00+00:00,HD현대,267250,205000.0,206500.0,204750.0,206000.0,35387
2025-12-05 00:00:00+00:00,HD현대,267250,206000.0,208000.0,203500.0,207000.0,27425
2025-12-05 01:00:00+00:00,HD현대,267250,207500.0,208500.0,206500.0,208000.0,14840
2025-12-05 02:00:00+00:00,HD현대,267250,207500.0,208000.0,206500.0,208000.0,14136
2025-12-05 03:00:00+00:00,HD현대,267250,207500.0,209000.0,207000.0,208000.0,14958
2025-12-05 04:00:00+00:00,HD현대,267250,207500.0,208000.0,205500.0,207500.0,18687
2025-12-05 05:00:00+00:00,HD현대,267250,207500.0,209500.0,207000.0,208000.0,26696
2025-11-27 00:00:00+00:00,LG전자,066570,86600.0,87100.0,85200.0,86000.0,0
2025-11-27 01:00:00+00:00,LG전자,066570,86050.0,86100.0,85500.0,85600.0,56543
2025-11-27 02:00:00+00:00,LG전자,066570,85500.0,85600.0,85300.0,85400.0,52605
2025-11-27 03:00:00+00:00,LG전자,066570,85400.0,85400.0,85100.0,85200.0,57484
2025-11-27 04:00:00+00:00,LG전자,066570,85200.0,85400.0,85000.0,85300.0,68813
2025-11-27 05:00:00+00:00,LG전자,066570,85200.0,85500.0,85000.0,85300.0,48244
2025-11-28 00:00:00+00:00,LG전자,066570,85800.0,86100.0,84900.0,85400.0,89575
2025-11-28 01:00:00+00:00,LG전자,066570,85500.0,85600.0,85100.0,85600.0,41092
2025-11-28 02:00:00+00:00,LG전자,066570,85500.0,85700.0,85300.0,85400.0,26137
2025-11-28 03:00:00+00:00,LG전자,066570,85400.0,85400.0,85100.0,85200.0,30411
2025-11-28 04:00:00+00:00,LG전자,066570,85200.0,85300.0,85000.0,85200.0,25437
2025-11-28 05:00:00+00:00,LG전자,066570,85200.0,85400.0,85100.0,85300.0,26677
2025-12-01 00:00:00+00:00,LG전자,066570,85800.0,86400.0,85100.0,85400.0,0
2025-12-01 01:00:00+00:00,LG전자,066570,85300.0,86000.0,85100.0,86000.0,75231
2025-12-01 02:00:00+00:00,LG전자,066570,86000.0,86200.0,85500.0,85600.0,46118
2025-12-01 03:00:00+00:00,LG전자,066570,85600.0,85900.0,85600.0,85900.0,30667
2025-12-01 04:00:00+00:00,LG전자,066570,85800.0,86000.0,85700.0,85700.0,36588
2025-12-01 05:00:00+00:00,LG전자,066570,85700.0,85900.0,85200.0,85500.0,66966
2025-12-02 00:00:00+00:00,LG전자,066570,85800.0,87000.0,85500.0,86600.0,123004
2025-12-02 01:00:00+00:00,LG전자,066570,86600.0,86700.0,86200.0,86500.0,43883
2025-12-02 02:00:00+00:00,LG전자,066570,86500.0,86700.0,86400.0,86500.0,27680
2025-12-02 03:00:00+00:00,LG전자,066570,86600.0,86900.0,86400.0,86800.0,52662
2025-12-02 04:00:00+00:00,LG전자,066570,86800.0,87100.0,86800.0,87100.0,41235
2025-12-02 05:00:00+00:00,LG전자,066570,87000.0,87200.0,86900.0,86900.0,43937
2025-12-03 00:00:00+00:00,LG전자,066570,87200.0,89000.0,86800.0,88500.0,117805
2025-12-03 01:00:00+00:00,LG전자,066570,88450.0,90500.0,88450.0,89650.0,219360
2025-12-03 02:00:00+00:00,LG전자,066570,89650.0,89700.0,89200.0,89500.0,49600
2025-12-03 03:00:00+00:00,LG전자,066570,89500.0,89800.0,89200.0,89700.0,44569
2025-12-03 04:00:00+00:00,LG전자,066570,89700.0,89700.0,89300.0,89400.0,33883
2025-12-03 05:00:00+00:00,LG전자,066570,89400.0,89600.0,89300.0,89400.0,34884
2025-12-04 00:00:00+00:00,LG전자,066570,89900.0,92800.0,89000.0,92350.0,424164
2025-12-04 01:00:00+00:00,LG전자,066570,92350.0,94000.0,92300.0,92900.0,344673
2025-12-04 02:00:00+00:00,LG전자,066570,92900.0,93300.0,92100.0,93100.0,159620
2025-12-04 03:00:00+00:00,LG전자,066570,93200.0,93200.0,92800.0,93000.0,70481
